923.5374755859375,1331.568115234375,1e-04
517.94189453125,377.68560791015625,1e-04
923.5374755859375,1331.568115234375,1e-04
517.94189453125,377.68560791015625,1e-04
381.5299987792969,432.2345275878906,1e-04
322.2374267578125,401.4809265136719,1e-04
316.205078125,375.3427734375,1e-04
310.9654235839844,358.6375427246094,1e-04
308.6693115234375,357.44580078125,1e-04
305.1194763183594,354.4586486816406,1e-04
302.9128112792969,353.6658935546875,1e-04
301.827392578125,352.11474609375,1e-04
299.5021667480469,353.14166259765625,1e-04
299.01300048828125,351.0038146972656,1e-04
297.6119079589844,348.9726867675781,1e-04
296.8911437988281,351.88275146484375,1e-04
295.9146423339844,354.22418212890625,1e-04
295.2990417480469,360.11114501953125,1e-04
294.6106872558594,367.2121276855469,1e-04
294.683349609375,374.11126708984375,1e-04
294.9700927734375,350.95074462890625,1e-04
294.84197998046875,347.4791259765625,1e-04
294.6002197265625,353.6581115722656,1e-04
293.6085205078125,346.48699951171875,1e-04
293.3007507324219,345.7496032714844,1e-04
292.2688903808594,346.0430603027344,1e-04
291.5770568847656,345.7416076660156,1e-04
291.47650146484375,344.2906799316406,1e-04
291.0761413574219,344.0653076171875,1e-04
290.6707458496094,344.01416015625,1e-04
289.8919982910156,346.302734375,1e-04
289.31585693359375,346.13580322265625,1e-04
288.60260009765625,350.04571533203125,1e-04
287.9897766113281,347.2493896484375,1e-04
287.14013671875,349.0821228027344,1e-04
286.5230407714844,346.4912414550781,1e-04
285.92376708984375,347.53985595703125,1e-04
285.5532531738281,345.4736328125,1e-04
285.43560791015625,349.91326904296875,1e-04
285.4201354980469,346.1273498535156,1e-04
286.1630554199219,343.2879333496094,1e-04
286.4736328125,351.9347839355469,1e-04
285.30120849609375,354.752685546875,1e-04
285.5671081542969,343.8016052246094,1e-04
285.6159362792969,344.5384521484375,1e-04
283.8488464355469,360.2589416503906,1e-04
282.2862854003906,353.5638427734375,1e-04
282.08795166015625,346.7996826171875,1e-04
281.90728759765625,363.3407897949219,1e-04
281.3455810546875,366.8596496582031,1e-04
281.2317810058594,378.9411315917969,1e-04
281.191162109375,358.0176086425781,1e-04
280.7187805175781,353.6285095214844,1e-04
280.35565185546875,345.37127685546875,1e-04
280.6023254394531,349.9510803222656,1e-04
281.36138916015625,348.1263732910156,1e-04
280.99871826171875,346.5078125,1e-04
281.22113037109375,362.3586120605469,1e-04
281.7167663574219,372.1162414550781,1e-04
281.448974609375,357.6553955078125,1e-04
280.7210998535156,359.16949462890625,1e-04
280.923095703125,365.1115417480469,1e-04
281.00469970703125,353.7994384765625,1e-04
281.1602783203125,349.0270690917969,1e-04
279.9022216796875,349.4542236328125,1e-04
278.5640563964844,348.76458740234375,1e-04
277.99237060546875,348.84393310546875,1e-04
